"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0000082","G1/S transition of mitotic cell cycle","70/4047","256/18986",0.2734375,1.28279821472696,2.37104008769145,0.0125104762348113,0.0627800243333926,0.0457682562454415,"ARID1A/DDR2/CDC73/WAC/ITGB1/CUL2/CDK1/ECD/PTEN/CACUL1/WEE1/ATM/RDX/BCAT1/CTDSP2/CRADD/LATS2/CCNA1/MIR15A/MYO16/CDKN3/DACT1/MNAT1/DPF3/BRD7/RBL2/CRLF3/CCL2/SLFN11/RPTOR/MIR133A1/RBBP8/ADAM17/CACNB4/ACVR1/CUL3/PLCB1/ADAMTS1/UBE2E2/PBRM1/FAM107A/ACTL6A/DLG1/ANKRD17/PKD2/PPP3CA/PLK2/CCNH/APC/CCNJL/ID4/E2F3/CCND3/ZC3H12D/ARID1B/INHBA/EGFR/CDK6/ZNF655/CUL1/EZH2/PRKDC/MTBP/MYC/SMARCA2/ANXA1/KLF4/MIR222/TFDP3/FHL1",70
"GO:0044772","mitotic cell cycle phase transition","118/4047","467/18986",0.252676659528908,1.1854012991885,2.11141492362636,0.0214960348772137,0.0913263544876709,0.0665792668692946,"ARID1A/NFIA/DDR2/NUF2/PBX1/CDC73/DTL/CENPF/WAC/ITGB1/CUL2/CCNY/CDK1/ECD/PTEN/CACUL1/PPP2R2D/WEE1/USP47/ATM/RDX/ZW10/EPS8/BCAT1/CTDSP2/CRADD/USP44/CHFR/LATS2/CCNA1/MIR15A/MYO16/CDKN3/DACT1/MNAT1/KCNH5/RAD51B/DPF3/TMOD3/TICRR/BRD7/RBL2/TAOK1/CRLF3/CCL2/SLFN11/TEX14/RPTOR/NDC80/MIR133A1/RBBP8/TGFB1/ADAM17/BABAM2/CALM2/ETAA1/CLASP1/CACNB4/ACVR1/SPC25/MAP3K20/NABP1/HECW2/CUL3/PLCB1/APP/ADAMTS1/UBE2E2/PBRM1/FAM107A/NEK11/ACTL6A/DLG1/PHOX2B/ANKRD17/PKD2/PPP3CA/FBXL7/PLK2/CCNH/APC/RAD50/CCNJL/SPDL1/ID4/E2F3/CCND3/TPD52L1/ZC3H12D/ARID1B/ANLN/INHBA/CDC14C/EGFR/ABCB1/CDK14/CDK6/ZNF655/CUL1/EZH2/PRKDC/PKIA/NBN/RRM2B/RAD21/MTBP/NSMCE2/MYC/SMARCA2/NFIB/SMC5/ANXA1/KLF4/NEK6/MIR222/UBE2A/TFDP3/FHL1",118
"GO:0045786","negative regulation of cell cycle","98/4047","419/18986",0.233890214797136,1.09726701708387,1.04788320448202,0.161566470333254,0.360089993437748,0.262514888550499,"ZBTB17/NUF2/PTGS2/CDC73/DTL/CENPF/TP53BP2/GATA3/WAC/CDK1/PTEN/HHEX/WEE1/USP47/ATM/ZW10/USP28/ETS1/CTDSP2/MDM1/CRADD/USP44/CHFR/LATS2/BRCA2/MIR15A/MYO16/BMP4/DACT1/EIF2AK4/TICRR/BRD7/RBL2/TERF2/TOM1L2/TAOK1/CRLF3/CCL2/SLFN11/TOM1L1/TEX14/TRIM37/MIR21/BRIP1/NDC80/MIR133A1/RBBP8/DOT1L/TGFB1/RHOB/BABAM2/ETAA1/CACNB4/ACVR1/SPC25/MAP3K20/NABP1/KAT2B/CTNNB1/FAM107A/NEK11/TSC22D2/BCL6/DLG1/APBB2/CLOCK/PKD2/PLK2/APC/RAD50/SPDL1/PTPRK/HECA/EPM2A/ZC3H12D/RPS6KA2/KIF25/INHBA/EGFR/CDK6/ZNF655/EZH2/TRIM35/PRKDC/LYN/MOS/NBN/RAD21/MTBP/DMRT1/MIR873/KLF4/PTPN3/ABL1/TMSB4X/RPA4/TFDP3/FHL1",98
"GO:0000086","G2/M transition of mitotic cell cycle","33/4047","141/18986",0.234042553191489,1.09798169382101,0.607809617345557,0.301910838084077,0.532163949710255,0.38796123884218,"PBX1/DTL/CENPF/CCNY/CDK1/WEE1/USP47/ATM/CHFR/KCNH5/RAD51B/TICRR/TAOK1/RBBP8/BABAM2/CALM2/ETAA1/NABP1/PLCB1/APP/PHOX2B/FBXL7/RAD50/TPD52L1/ABCB1/CDK14/CDK6/PKIA/NBN/RRM2B/RAD21/UBE2A/FHL1",33
"GO:0045787","positive regulation of cell cycle","80/4047","365/18986",0.219178082191781,1.02824686644259,0.28361313988828,0.408915292227643,0.637128395627595,0.464483025961819,"DDR2/PBX1/CDC73/DTL/TGFB2/SVIL/CCNY/CDK1/MRGPRX2/RDX/DRD2/LRP6/IGF1/CIT/BRCA2/ARF6/MNAT1/RAD51B/DYNC1H1/NANOGP8/MEIS2/TMOD3/IGF1R/PRKCA/RPTOR/NDC80/TGFB1/ADAM17/ROCK2/SMC6/MAPRE3/PRKCE/TGFA/CHMP3/IL1A/IL1B/PKP4/MAP3K20/CD28/CUL3/PLCB1/APP/ADAMTS1/PDGFB/RAD18/DAZL/KAT2B/UBE2E2/WNT5A/PLSCR1/TP63/PHOX2B/ANKRD17/EPGN/BTC/EGF/SLF1/CEP120/EDN1/CCND3/MAP3K7/CITED2/CDC14C/EGFR/SRPK2/EZH2/PIWIL2/UBXN2B/RRM2B/RAD21/MTBP/NSMCE2/DMRT1/SHB/SMC5/ANXA1/TRIM32/ABL1/DYNLT3/MIR222",80
"GO:0006270","DNA replication initiation","7/4047","38/18986",0.184210526315789,0.864200902552898,-0.436132180854837,0.729098109288347,0.880553942729624,0.641946525454706,"NOC3L/TICRR/PRIM2/ORC5/NBN/POLA1/RPA4",7
"GO:0048638","regulation of developmental growth","121/4047","325/18986",0.372307692307692,1.74663549447834,7.06633130474968,2.79762182752261e-11,8.87265762598796e-09,6.46839615174044e-09,"MACF1/MFSD2A/ZMPSTE24/LPAR3/CSF1/RGS4/ADCY10/KCNK2/HLX/DUSP10/NRP1/GJD4/CXCL12/CDK1/SGPL1/BMPR1A/PTEN/TLL2/ADRB1/SHTN1/BDNF/YAP1/DRD2/DIP2B/SYT1/LIN7A/DUSP6/SOCS2/IGF1/LATS2/ATP8A2/SPART/MYCBP2/AKAP6/SAV1/SYT17/FTO/CDH1/RAI1/HNF1B/STAT3/SPAG9/AFG3L2/GATA6/SYT4/SMAD7/NEDD4L/PTPRS/ITSN2/FOSL2/RTN4/BMP10/CXCR4/MBD5/MSTN/CREB1/MAP2/ERBB4/FN1/SLC23A2/PLCB1/MKKS/CDH4/APP/RUNX1/DSCAM/CAV3/VGLL4/WNT5A/FOXP1/GSK3B/PLS1/SERP1/PIK3CA/MAP3K13/RBPJ/HOPX/SPP1/FGF2/WWC2/SEMA5A/BASP1/NIPBL/MAP1B/MEF2C/EFNA5/ADRB2/WWC1/STC2/EDN1/JARID2/RIMS1/CGA/POU3F2/CITED2/PRKN/AGR2/ZP3/SEMA3A/SMURF1/NRCAM/IFRD1/PLXNA4/NRG1/CHD7/STK3/ZFPM2/COL14A1/MIR873/SPAAR/MIR204/SEMA4D/MUSK/GPR21/ABL1/CDKL5/ARX/MIR222/AR/FGF13/MTM1",121
"GO:0007173","epidermal growth factor receptor signaling pathway","54/4047","114/18986",0.473684210526316,2.22223089227888,6.81252105429246,5.18636592761069e-10,9.67562325848077e-08,7.05377879875968e-08,"BCAR3/RNF115/FASLG/ABL2/SLC30A10/PLCE1/PTPRJ/CBL/PRICKLE1/SPRY2/IQGAP1/CDH13/MIR21/SOX9/PTPN2/MIR133A1/TGFB1/CEACAM1/CBLC/ADAM17/SOS1/SOCS5/CCDC88A/EFEMP1/TGFA/NCK2/ERBB4/DGKD/KIF16B/SNX5/SRC/CBLB/PIK3CA/EPGN/AREG/BTC/EGF/GAB1/ITGA1/ERBIN/FER/HBEGF/FAM83B/AGR2/RALA/EGFR/HIP1/PTPN12/BRAF/PTK2B/PTK2/PTPN3/ABL1/REPS2",54
"GO:0035265","organ growth","73/4047","181/18986",0.403314917127072,1.89210205499743,6.27665557213428,4.70459888692074e-09,6.34920654036984e-07,4.62873525425371e-07,"MATN1/ZMPSTE24/S1PR1/DDR2/RGS4/KCNK2/TGFB2/HLX/PRKG1/CDK1/BMPR1A/PTEN/TSKU/YAP1/MMP13/DUSP6/IGF1/LATS2/SPRY2/AKAP6/SAV1/UBE3A/FGF7/CYP19A1/MAP2K4/SOX9/GATA6/SMAD2/FOSL2/MEIS1/BMP10/ERBB4/RUNX1/CAV3/VGLL4/RARB/TGFBR2/FOXP1/SERP1/EVC/RBPJ/PDLIM5/FGF2/SMAD1/WWC2/SORBS2/BASP1/PRLR/MEF2C/WWC1/EDN1/JARID2/CGA/CITED2/GJE1/ESR1/SHH/STC1/NRG1/PLAG1/STK3/ZFPM2/RSPO2/EXT1/COL14A1/BNC2/MIR873/MIR204/ABL1/NLGN4X/ARX/MIR222/AR",73
"GO:0016049","cell growth","157/4047","490/18986",0.320408163265306,1.50315527248705,5.87316631000213,1.42683001799702e-08,1.50839713402585e-06,1.09966039808086e-06,"ENO1/CLSTN1/MTOR/MACF1/MFSD2A/LPAR3/ST7L/ARHGEF11/RGS4/ADCY10/CDC73/TGFB2/GNG4/ITGB1/NRP1/CXCL12/PRKG1/VCL/NRG3/LGI1/SHTN1/USP47/TEAD1/BDNF/PRDM11/PTPRJ/YAP1/CRYAB/PRICKLE1/DIP2B/SYT1/SOCS2/IGF1/DCLK1/SPART/AKAP6/NIN/ESR2/EIF2AK4/ADAM10/SMAD3/MAP2K5/MINAR1/ST20/IQGAP1/ST8SIA2/SYT17/CDH1/MAP2K4/CRLF3/SPAG9/SOX9/RPTOR/SYT4/SMAD7/SMAD4/NEDD4L/PTPRS/URI1/TGFB1/CEACAM1/ADAM17/ITSN2/RTN4/MEIS1/BMP10/EPB41L5/CXCR4/FRZB/RAPH1/NRP2/MAP2/FN1/SERPINE2/SH3BP4/SLC23A2/FLRT3/CDH4/APP/N6AMT1/TIAM1/DSCAM/S100B/CAV3/VGLL4/TGFBR2/CTNNB1/WNT5A/FAM107A/FOXP1/DCBLD2/ALCAM/GSK3B/AGTR1/ZNF639/MAP3K13/BCL6/CD38/SLIT2/IGFBP7/SPP1/PDLIM5/CAMK2D/IL2/EDNRA/SORBS2/SEMA5A/DAB2/MAP1B/EFNA5/IL9/SPOCK1/HBEGF/CYFIP2/SCGB3A1/EDN1/CD2AP/RIMS1/ROS1/GJA1/ENPP1/SGK1/EPM2A/ZC3H12D/PRKN/CEP43/INHBA/IGFBP3/EGFR/AUTS2/SEMA3A/SMURF1/NRCAM/IFRD1/PLXNA4/MTPN/PTK2B/NRG1/SDCBP/OSGIN2/EXT1/COL14A1/SMARCA2/SH3GL2/SEMA4D/TNC/TRIM32/LHX2/MAPKAP1/ABL1/CDKL5/RPS6KA3/USP9X/JADE3/ACSL4/FHL1/FGF13",157
